title,journal,year
Lipschitz structure of metric and Banach spaces,Universidad Politecnica de Valencia,2023.0
Maximal averaging operators: from geometry to boundedness through duality,Universitat de Valencia,2019.0
Encuentro de la Red de Analisis Funcional y Aplicaciones,Universitat de Valencia,
