title,journal,year,otros_investigadores
Ciencia abierta: la importancia de los datos abiertos para la I+ D,,2021.0,F Peset;A Ferrer-Sapena
Jornada del Dia Internacional del Derecho a Saber 2021,,2021.0,A Ferrer-Sapena;F Peset;M Calabuig;C Vidal;A Fuster;...
E-LIS between old and new forms of Grey Literature encompasses new forms of relationship between librarians in the different country.,Grey Journal (TGJ),2020.0,A De Robbio;I Subirats;F Peset
Compartir los recursos utiles para la investigacion: datos abiertos (open data) Share useful resources for research: Open data,Educacio  n Me  dica,2019.0,R Aleixandre-Benavent;F Sapena;F Peset
¿ Como escoge una revista una solucion para sus datos de investigacion? Indicadores a analizar,,2019.0,F Peset;C Vidal-Cabo;D Arroyo Mora;R Aleixandre Benavent;...
Maredata: red espanola sobre datos de investigacion en abierto. Valoracion y resultados,,2019.0,C Olle;E Abadal;R Aleixandre;A Canals;A Ferrer-Sapena;...
Las revistas ante los datos de investigacion. Analisis de las soluciones actuales.,,2019.0,F Peset;D Arroyo;R Aleixandre-Benavent;C Vidal-Cabo;...
Recomanacions per a la gestio de dades de recerca dirigides a investigadors,Red Espanola sobre Datos de Investigacion en Abierto,2018.0,R Melero;E Abadal;R Aleixandre Garrido;A Canals;A Ferrer-Sapena;...
Interoperable standards on authority control. Trends for semantic digital libraries,Investigacion bibliotecologica,2018.0,F Garzon-Farinos;F Peset
"Lineas de futuro, internacionalizacion y alianzas",,2018.0,F Peset
Consultas federadas de datos de investigacion: HODS/rd 2012-2018,,2018.0,F Peset;JS Bejarano Ballen
Hacia nuevos modelos de comunicacion cientifica. Sciechain: propuesta para la revalorizacion del trabajo cientifico basada en tecnologia blockchain,,2018.0,JS Bejarano-Ballen;F Peset;JM Calabuig;A Ferrer-Sapena;...
Investigando sobre datos: trayectoria grupo DATASEA,Columbus Asociacion-UNESCO,2018.0,F Peset
Preservacion de datos de investigacion: estrategias practicas,Anuario ThinkEPI,2018.0,A Ferrer-Sapena;EA Sanchez-Perez;F Peset
"HODS/rd, a research data harvester based on repositories and journals",,2018.0,R Albinana-Bertomeu;C Garcia-Gomez;LM Gonzalez;F Peset
Enriqueciendo la investigacion en humanidades digitales. Analisis de textos de claustros universitarios de la Universidad de Valencia (1775-1779) con KHCoder,XV Congreso Internacional de Informacion Info',2018.0,YB Gil;F Peset;LM Gonzalez;MM EStrada;CP Romero;AC Peset;...
Documentation in Otolaryngology. Sharing Otolaryngology research data in an open science ecosystem,REVISTA ORL,2018.0,F Peset;A Ferrer-Sapena;F Garzon-Farinos
