title,journal,year,otros_investigadores
Analysis of the temperature field in grinding: avoiding thermal damage,"Journal of Engineering Mathematics,",2008.0,JL Gonzalez–Santander;J Perez;PF de Cordoba;JM Isidro
Dirichlet branes and a cohomological definition of time flow,arXiv preprint arXiv:,2007.0,JM Isidro;PF de Cordoba
Determinacion de las preferencias de los clientes internacionales para la practica del turismo rural en la Republica de Cuba,Instituto Universitario de Ciencias Politicas y Sociales. Universidad de La ...,2005.0,IA Camargo Toribio;P Fernandez de Cordoba Castella;I Orquin Serrano
Fundamentos de fisica cuantica para ingenieria,"Universitat Politecnica de Valencia, Serv. de publicaciones",2004.0,PF de Cordoba Castella;JFU Scholzel;D Tommasini
Δ excitation in -nucleus collisions,Physical Review C,1998.0,JA Oller;E Oset;A De Pace;PF de Cordoba
Algoritmos de reconstruccion de funciones de distribucion,"Universidad Politecnica de Valencia, Servicio de Publicaciones",1996.0,IM Tkachenko;MU Nunez;PF de Cordoba
"(3He, t) reactions on unstable nuclei at intermediate energies",Nuclear Physics A,1995.0,S Hirenzaki;PF de Cordoba;N Fukunishi;D Hirata;H Kitagawa;...
Estudio numerico de la evolucion de un paquete de ondas en mecanica cuantica,Revista espanola de fisica,1993.0,J Segura;PF de Cordoba Castella
Combining Physics and Mathematics Learning: A Taylor Series Analysis of an Oscillating Magnetic Field,arXiv preprint arXiv:,2025.0,S Ortuno-Molina;A Garmendia-Martinez;P Fernandez-de-Cordoba;...
Higher-Order Spectral Analysis and Artificial Intelligence for Diagnosing Faults in Electrical Machines: An Overview,Mathematics,2024.0,ME Iglesias Martinez;JA Antonino-Daviu;L Dunai;JA Conejero;...
Unfolding wall turbulence,Results in Engineering,2024.0,S Hoyas;R Vinuesa;M Oberlack;PF de Cordoba;JM Isidro;...
On the effect of the maximal proper acceleration in the inertia,Proceedings A,2024.0,R Gallego Torrome
A Wireless Li-Fi-Based Signal Generator and Its Use in a Series RC Circuit,The Physics Teacher,2024.0,FM Munoz-Perez;JC Castro-Palacio;J Guerra-Carmenate;...
AIoT-Based Cybernetic Framework for Environmental Risk Management in Mining Regions,,2024.0,JA Taborda;MEI Martinez;PF de Cordoba
"La tesis que me pario. Manual para abordar, elaborar y terminar un trabajo academico","Revista de la Academia Colombiana de Ciencias Exactas, Fisicas y Naturales ...",2024.0,PF de Cordoba;VM Castano
Big science in Latin America: accelerate particles and progress,Nature,2024.0,VM Castano;PF de Cordoba;JA Sans;G Violini
Spectral analysis of anomalous capacitance measurements in interleaving structures: study of frequency distribution in photomultipliers,Symmetry,2023.0,V Milian-Sanchez;ME Iglesias-Martinez;JG Carmenate;...
Real-Time Indoor Air Quality Analysis using Recurrent Neural Networks: A Case Study of Environmental Variables,,2023.0,RP CA;IM ME;JG Carmenate;E Balvis;P Fernandez de Cordoba
Thermality of the zero-point length and gravitational selfduality,International Journal of Geometric Methods in Modern Physics,2023.0,P Fernandez de Cordoba;JM Isidro;R Roy
Smartphones para educar: hub de innovacion en la ensenanza de fisica experimental usando los sensores de los telefonos inteligentes,Encuentro Internacional de Educacion en Ingenieria,2023.0,J Taborda;JCC Palacio;PF de Cordoba Castella
Multifractal Spectrum and Complex Cepstrum Analysis of Armature Currents and Stray Flux Signals for Sparking Detection in DC Motors,IEEE Transactions on Industry Applications,2023.0,J Guerra-Carmenate;MEI Martinez;PMV Pla;JAA Daviu;L Dunai;...
Frequency Combs and Photonic Snakes,"European Quantum Electronics Conference, ef_",2023.0,SB Ivars;YV Kartashov;PF De Cordoba;JA Conejero;L Torner;C Milian
Bright and dark solitons in pure quartic Kerr resonators,"European Quantum Electronics Conference, ef_p_",2023.0,P Parra-Rivas;S Hetzel;YV Kartashov;PF De Cordoba;JA Conejero;...
Spacetime metric from quantum-gravity corrected Feynman propagators,arXiv preprint arXiv:,2023.0,PF De Cordoba;JM Isidro;R Roy
Influence of the Flux Sensor Position for Rotor Fault Detection in WRIM: A Power Spectral Entropy Analysis,,2023.0,JG Carmenate;MEI Martinez;JA Antonino-Daviu;PF de Cordoba;...
On the cosmological constant as a quantum operator,International Journal of Geometric Methods in Modern Physics,2023.0,PF De Cordoba;RG Torrome;S Gavasso;JM Isidro
Editorial of the Special Issue “Skewed (Asymmetrical) Probability Distributions and Applications across Disciplines”,Symmetry,2023.0,JC Castro-Palacio;P Fernandez-de-Cordoba
"Evaluation and Mathematical Analysis of a Four-Dimensional Lotka–Volterra-like Equation Designed to Describe the Batch Nisin Production System. Mathematics 2022, 10, 677",s Note: MDPI stays neu-tral with regard to jurisdictional claims in ...,2022.0,F Gimenez-Palomares;P Fernandez de Cordoba;JC Mejuto;...
Percentile Study of chi Distribution. Application to Response Time Data,MATHEMATICS,2020.0,J Carlos Castro-Palacio;P Fernandez-de-Cordoba;JM Isidro;...
Contribution to the modelling of the light field distribution within Synechocystis sp. PCC 6803 cultures and its influence on cellular photosynthesis processes,Universitat Politecnica de Valencia,2019.0,PJ Fernandez de Cordoba Castella;S Rexroth;JF Urchueguia Scholzel
Integral Involving Bessel Functions Arising in Propagation Phenomena,Mathematics,2019.0,YL Ratis;P Fernandez de Cordoba;JM Isidro;R Jaime
Tablas de probabilidad acumulada para la distribucion ex-Gaussiana,"Nereis. Interdisciplinary Ibero-American Journal of Methods, Modelling and ...",2018.0,C Moret-Tatay;D Gamermann;PF de Cordoba
On the contact geometry and the Poisson geometry of the ideal gas,"arXiv e-prints, arXiv:",2018.0,P Fernandez de Cordoba;JM Isidro
Evaluacion del deficit de atencion en ninos mediante el analisis de tiempos de respuesta,XXVI Congreso Universitario de Innovacion Educativa en las Ensenanzas ...,2018.0,MH Guijarro;E Navarro-Pardo;D Alarcon;JCC Palacio;PF de Cordoba
An example of company-university cooperation: Mathematical modeling and numerical simulation of heat dissipation in led bulbs,Universidad de Oviedo,2018.0,D Alarcon;E Balvis;R Bendana;JA Conejero;P Fernandez de Cordoba;...
On the Contact Geometry and the Poisson Geometry of the Ideal Gas,,2018.0,I San Juan;J Maria;P Fernandez de Cordoba
Tables for cumulative probability of the ex-Gaussian distribution,Nereis,2018.0,MC Moret Tatay;D Gamermann;P Fernandez de Cordoba Castella
Mathematical modelling and experimental verification of the thermal insulation properties of coating solutions. Applications for Buildings,"Reactive proactive, architecture",2018.0,F Florez;JLH Calvet;PF de Cordoba Castella
"Boltzmann entropy, the holographic bound and Newtonian cosmology",Proceedings,2017.0,PFD Cordoba;JM Isidro San Juan
Desarrollo de habilidades de modelacion desde las ecuaciones mas simples de la Hidrodinamica,Modelling in Science Education and Learning,2017.0,JC Castro-Palacio;L Velazquez-Abad;MH Perea;E Navarro-Pardo;...
Analisis estadistico y modelado matematico del tiempo de respuesta en tareas de atencion por sujetos con TDAH frente a sujetos CON,III Jornadas Doctorales Escuela Internacional de Doctorado de la Universidad ...,2017.0,MH Guijarro;JCC Palacio;EN Pardo;PF de Cordoba Castella
Una experiencia de cooperacion cientifica entre Cuba y Espana basada en la formacion en matematicas: Consideraciones para la construccion de un modelo efectivo,REVISTA DE INVESTIGACIONES,2016.0,JCC Palacio;E Navarro-Pardo;D Acosta-Iglesias;A Vazquez-Martinez;...
La ecuacion de Schrodinger en el contexto de la mecanica de fluidos,Revista Cubana de Fisica,2016.0,D Cabrera;PJ Fernandez De Cordoba Castella;JM Isidro San Juan;...
Transparent Boundary Condition for Oseen-Frank Model. Application for NLC Cells With Patterned Electrodes,Journal of Physics: Conference Series,2015.0,I Orquin-Serrano;J Vijande;FR Villatoro;A Ferrando;PF de Cordoba;...
Generation and evaluation of a genome-scale metabolic network model of synechococcus elongatus PCC7942,Metabolites. Basel. Vol.,2014.0,J Triana Dopico;A Montagud Aquino;M Siurana Paula;...
La regla de Simpson con mallados generales e integrales impropias,Ciencias Matematicas,2013.0,JLG Santander;JM Isidro;MA Garcia-March;PF de Cordoba;DA Iglesias
A modular synthetic device to calibrate promoters,Journal of Biological Systems,2012.0,D Gamermann;A Montagud;P Aparicio;E Navarro;J Triana;FR Villatoro;...
"Propuesta metodologica para medir el impacto de la capacitacion en organizaciones turisticas cubanas: estudio de caso, provincia de Pinar del Rio",Estudios Turisticos,2011.0,FO Ordaz;IAC Toribio;PF de Cordoba Castella
Methodological proposal for measuring the impact of training in Cuban tourist organizations. Case study in the province of Pinar del Rio.,,2011.0,F Ortiz Ordaz;I Camargo Toribio;PF Cordoba Castella
"Modeling nonlinear waves in photonics, plasmonics and cold atoms",Optica pura y aplicada. Revista en espanol de optica y fotonica,2011.0,A Ferrando;C Milian;D Ceballos;I Orquin;MA Garcia March;...
El equipo Valencia-iGEM disena y construye la primera pantalla biologica,Matematicalia,2010.0,M Pitarch;J Crespo;A Hueso;G Marco;E Otero;C Palanca;S Rivera;...
Climatizacion geotermica: una alternativa renovable para la refrigeracion y calefaccion de edificios,Montajes e instalaciones: Revista tecnica sobre la construccion e ingenieria ...,2008.0,JFU Scholzel;PF de Cordoba Castella
Photonic systems acting as magnetic solids,,2007.0,A Ferrando;MA Garcia-March;M Zacares;PF de Cordoba
El fenomeno de las oscilaciones de neutrinos,Boletin de la Sociedad Mexicana de Fisica,2007.0,JMR Rebolledo;PF de Cordoba Castella
Neutrino masses and mixing parameters in a left-right model with mirror fermions,arXiv preprint hep-ph/,2006.0,R Gaitan;A Hernandez-Galeana;JM Rivera-Rebolledo;PF de Cordoba
On Coatmelec Lattices for Multivariate Polynomial Interpolation,,2006.0,MA Garcıa-March;F Gimenez;FR Villatoro;PF de Cordoba
Isis Alejandra Camargo Toribio,Numero patrocinado por,2005.0,PF de Cordoba Castella;IO Serrano
Spatial effects in nonlinear photonic crystal fibers,Photonic Crystals and Fibers,2005.0,A Ferrando;MA Garcia-March;M Zacares;PF de Cordoba;JA Monsoriu
Discrete-symmetry and angular pseudo-momentum in nonlinear photonic crystals,CLEO/Europe.,2005.0,A Ferrando;M Zacares;MA Garcia-March;PF de Cordoba;D Binosi
Determination of the preferences of international customers for the practice of rural tourism in the Republic of Cuba,PASOS-REVISTA DE TURISMO Y PATRIMONIO CULTURAL,2005.0,IA Camargo Toribio;PF de Cordoba Castella;I Orquin Serrano
"STUDY OF THE HERITAGE OF THE TOWN OF VINALES, REPUBLIC OF CUBA, FOR THE INTRODUCTION OF RURAL TOURISM",CUADERNOS DE TURISMO,2005.0,IA Camargo Toribio;PF de Cordoba Castella;A Valdez
Determination of the preferences of international clients for rural tourism experiences in the Republic of Cuba.,,2005.0,IA Camargo Toribio;PF Cordoba Castella;I Orquin Serrano
Modelo matematico del terreno. Aplicaciones forestales,Revista Forestal Baracoa,2005.0,I Estevez Valdes;A Notario de la Torre;D Alvarez Lazo;...
"Programa de acciones estrategicas para la introduccion del turismo rural en la zona de Vinales, Republica de Cuba: analisis del caso gallego",Estudios turisticos,2004.0,IAC Toribio;PF de Cordoba Castella;IO Serrano;MA Labrador
"Programme of strategic actions for the introduction of rural tourism in the area of Vinales, Republic of Cuba.",,2004.0,IA Camargo Toribio;PF Cordoba Castella;I Orquin Serrano;...
Simulation of Spatial Solitons in Photonic Crystal Fibers,AIP Conference Proceedings,2003.0,A Ferrando;M Zacares;P Andres;P Fernandez de Cordoba;D Binosi
Problema de rutas en caminos forestales considerando multiples criterios,Anales de economia aplicada,2003.0,OF Tellez;ML Gallego;PF de Cordoba Castella;RC Fernandez;...
Los neutrinos de una Supernova: El mecanismo de explosion de una supernova,Mundo cientifico,2002.0,JM Rivera-Rebolledo;J Peltoniemi;PF de Cordoba Castella
Ansatz independent solution of a soliton in a strong dispersion-management system,AIP Conference Proceedings,2001.0,A Ferrando;M Zacares;P Fernandez de Cordoba
Routing problems revisited: path integral formalism and Monte Carlo methods,Computer Physics Communications,1999.0,PF de Cordoba;LM Garcia Raffi;JM Sanchis;A Ferrando
Computer simulation of the electromagnetic propagation in optical fibers using a novel biorthogonal-basis model method,Computer Physics Communications,1999.0,A Ferrando;JJ Miret;E Silvestre;PF de Cordoba
The role of N* resonance in two pion production,,1998.0,E Oset;JA Gomez Tejedor;F Cano;L Alvarez-Ruso;JA Oller;S Hirenzaki;...
Delta excitation in K+-nucleus collisions,,1998.0,JA Oller Berber;E Oset Baguena;A De Pace;P Fernandez de Cordoba
Electrical Conductivity of Strongly Coupled Model and Real Plasmas,Strongly Coupled Coulomb Systems,1998.0,IM Tkachenko;P Fernandez de Cordoba
Modeling of the Electronic Static Local Field Correction,Strongly Coupled Coulomb Systems,1998.0,IM Tkachenko;P Fernandez de Cordoba;JM Belda
THE ROLE OF N* RESONANCES IN TWO PION PRODUCTION,Perspectives In Hadronic Physics-Proceedings Of The Conference,1997.0,E Oset1;JAGTF Cano1;S Hirenzaki;PF de Cordoba;L Alvarez-Ruso1;...
N* RESONANCES AND 2π PRODUCTION,N* Physics-Proceedings Of The Fourth Cebaf/int Workshop,1997.0,E Oset1;JAGTF Cano1;S Hirenzaki;PF de Cordoba;L Alvarez-Ruso1;...
Algoritmos de calculo de funciones especiales basados en el metodo de las fracciones continuas,Universitat Politecnica de Valencia,1997.0,PF de Cordoba Castella
Algoritmos de calculo de funciones de bessel,"Universidad Politecnica de Valencia, Servicio de Publicaciones",1997.0,PF de Cordoba;JJS Sala;MU Nunez
"Roper excitation in ({alpha},{alpha}) collisions on the proton",,1996.0,E Oset;S Hirenzaki;P Fernandez de Cordoba
Lepton Scattering on Nuclei at x> 1 and the Nucleon Spectral Function,arXiv preprint nucl-th/,1996.0,PF de Cordoba;E Marco;H Muther;E Oset;A Faessler
"Roper excitation in (a, a) collisions on the proton",JOURNEES D'ETUDES SATURNE,1996.0,E Oset;S Hirenzaki;PF de Cordoba
Oscilaciones de neutrinos: el momento magnetico del neutrino,Revista espanola de fisica,1996.0,JJS Sala;PF de Cordoba Castella
Introduccion a los metodos Monte Carlo,"Universidad Politecnica de Valencia, Servicio de Publicaciones",1996.0,RC Carrasco;PF de Cordoba
Mesonic and binding contributions to the EMC effect in a relativistic many-body approach,,1996.0,E Marco Rubio;E Oset Baguena;P Fernandez de Cordoba
Narrow Bound States in Light and Medium Sigma Hypernuclei,Anales de Fisica,1996.0,C Fernandez
Coherent meson production,Physics With Gev-particle Beams-Proceedings Of The International Conference,1995.0,E Oset;PF de Cordoba;MJ Vicente-Vacas
Coherent and incoherent pion production in light and heavy ion reactions,"Multiparticle Correlations And Nuclear Reactions, Corinne Ii",1995.0,E Oset;MJ Vicente-Vacas;B Lopez-Alvaredo;P Fernandez de Cordoba
Parametros termodinamicos y cineticos de plasmas de descarga,"Universidad Politecnica de Valencia, Servicio de Publicaciones",1995.0,PF de Cordoba;IM Tkachenko
Analisis de la evolucion de un sistema confinado en mecanica cuantica mediante una descomposicion de la funcion de onda en autofunciones,Revista espanola de fisica,1995.0,DG Peiro;J Segura;CF Talavera;PF de Cordoba Castella
"THE (3He, t) AND (p, n) REACTIONS IN THE DELTA EXCITATION REGION",Delta Excitation In Nuclei-Proceedings Of The,1994.0,E Oset;PF de Cordoba;MJ Vicente-Vacas;J Nieves
"Inclusive (He,t) reaction on nuclei",P,1994.0,P Fernandez de Cordoba;MJ Vicente-Vacas;E Oset
A Review on mesonic decay of Lambda hypernuclei,,1994.0,E Oset Baguena;P Fernandez de Cordoba;JM Nieves Pamplona;...
A set of integrals with Bessel functions useful in Intermediate Energy Physics,Anales de Fisica,1994.0,P Fernandez de Cordoba;YL Ratis
Coherent pion production in relativistic proton nucleus collisions,P,1992.0,E Oset;MJ Vicente-Vacas;J Nieves;P Fernandez de Cordoba
Charge exchange reactions in nucleons and nuclei in hadron collisions,P,1992.0,P Fernandez de Cordoba
"Projectile and target delta excitation in the ([sup 3] He, t) and ([sup 3] He,[sup 3] He) reactions","Nuclear Physics, A;(Netherlands)",1992.0,P Fernandez de Cordoba;E Oset
PROJECTILE AND TARGET DELTA EXCITATION IN REACTIONS INDUCED BY LIGHT IONS,Pions In Nuclei-Proceedings Of The International Workshop,1992.0,PF de Cordoba
Excitaciones de espin-isospin en nucleones y nucleos,Excitaciones de espin-isospin en nucleones y nucleos,1992.0,PJ FERNANDEZ DE CORDOBA CASTELLA
Excitaciones de espin-isospin en nucleones y nucleos,Universitat de Valencia,1992.0,PF de Cordoba Castella
Can one measure the occupation number with a. Lambda. mesonic decay in nuclei,AIP Conference Proceedings (American Institute of Physics);(United States ...,1991.0,P Fernandez de Cordoba;E Oset
NARROW BOUND STATES IN LIGHT AND MEDIUM & HYPERNUCLEI,"Particle Production Near Threshold: Nashville, in",1991.0,PF de Cordoba;E Oset;LL Salcedo
 mesonic decay in nuclei and the occupation number,,1990.0,P Fernandez de Cordoba;E Oset
DIAGONALIZACION DE ENDOMORFISMOS. APLICACIONES DE LA DIAGONALIZACION DE MATRICES,,,P Mayo;P Castaneda;S Abraham;PF de Cordoba;J Perez
SISTEMA DE ECUACIONES DIFERENCIALES COMO MODELOS DE PROBLEMAS DE REDES ELECTRICAS,,,PC Porras;PF de Cordoba;AQ Silverio;EH Vargas
"Materials Applicable to an Axially-Laminated Synchronous Reluctance Machine Considering Mechanical and Electromagnetic Aspects............... A. Credo, E. Kurvinen, I. Petrov ...",,,MEI Martınez;PMV Pla;JAA Daviu;L Dunai;JA Conejero;PF de Cordoba;...
Photonic Snake States,,,SB Ivars;YV Kartashov;PF de Cordoba
Molecular dynamics simulations of cavity formation in gold nanoparticles upon ultrashort laser irradiation,,,JC Castro-Palacio;O Pena-Rodriguez;PF de Cordoba;...
Tables for cumulative probability of the ex-Gaussian distribution Tablas de probabilidad acumulada para la distribucion ex-Gaussiana,,,C Moret-Tatay;D Gamermann;PF de Cordoba
Calculation of Some Integrals Arising in Heat Transfer in Geothermics,Mathematical Problems in Engineering,,S JLG;PC Porras;I JM;PF de Cordoba
HERRAMIENTA PARA LA OPTIMIZACION DE FLUJOS METABOLICOS EN UN SISTEMA BIOLOGICO.,,,ZH Martinez;RA Jaime-Infante;J Triana-Dopico;OF Tellez;...
EL CUIDADOR FAMILIAR: RELACION ENTRE LA INSATISFACCION CON EL CUIDADO Y LA CARGA,,,A Vazquez-Martinez;E Navarro-Pardo;NF Robaina;...
SISTEMA PARA EL DIAGNOSTICO DE FALLOS EN MAQUINAS ELECTRICAS CON TERMINAL ANDROID UTILIZANDO EL RUIDO ACUSTICO DEL MOTOR SYSTEM FOR FAULTS DIAGNOSTICS OF ELECTRICAL MACHINES ...,,,MLA Arteaga;MEI Martinez;CEM Nsing;PF de Cordoba
Remarks on the Representation Theory of the Moyal Plane,Advances in Mathematical Physics,,I JM;PF de Cordoba;RR JM;S JLG
Construction and analysis of a genome scale metabolic model for the cyanobacteria Synechocystis sp. PCC6803,,,A Montagud;PJF de Cordoba;E Navarro;KR Patil;JF Urchueguıa
THE LEFT-RIGHT MIRROR MODEL: A SHORT REVIEW,,,PF de Cordoba;R Gaitan;A Hernandez-Galeana;JM Rivera-Rebolledo
"ANALISIS Y DISE O DE FIBRAS MICROESTRUCTURADAS, DISPOSITIVOS FOT NICOS Y GUiAS",,,A Ferrando;E Silvestre;M Zacares;P Andres;MV Andres;B Gimeno;...
Una Reflexi’on sobre las Nuevas Tecnolog’ias en la Ensenanza,,,C Gastaldi;PF de Cordoba;M Urrea;JL Llorens
SOLITONES ESPACIALES EN FIBRAS DE CRISTAL FOTONICO,,,M Zacares;A Ferrando;P Andres;PF de Cordoba;F Gimenez;D Binosi;...
P102: Experimental and Modeling Analysis of Synechocystis sp. PCC 6803 Growth,,,M Lopo;A Montagud;E Navarro;I Cunha;A Zille;PF de Cordoba;...
PROBLEMAS DE RUTAS EN CAMINOS FORESTALES CONSIDERANDO MULTIPLES CRITERIOS,,,RC Fernandez;ML Gallego;JM Luque;PF de Cordoba;BS Castillo;...
"Feature Extraction and Similarity of Movement Detection during Sleep, Based on Higher Order Spectra and Entrop y of the Actigraphy Signal: Results of the Hispanic Community ...",,,IM ME;JM Garcia-Gomez;C Saez;P Fernandez de Cordoba;A Conejero
APORTES METODOLOGICOS PARA LA INTRODUCCION DEL TURISMO RURAL EN LA REPUBLICA DE CUBA. ESTUDIO DE CASO: ZONA TURISTICA DE VINALES,,,IAC Toribio;PF de Cordoba Castella
Informe sobre la funcion hybrd. f,,,MJP Quiles;PF de Cordoba Castella;SH Calvo;FV Machuca
